beginTime,endTime,tMax,tMean,tMin
"2015-12-31 07:00:01","2016-01-01 07:00:00",37.9,35.0,32.0
"2016-01-01 07:00:01","2016-01-02 07:00:00",35.1,31.6,28.0
"2016-01-02 07:00:01","2016-01-03 07:00:00",32.0,30.5,28.9
"2016-01-03 07:00:01","2016-01-04 07:00:00",36.0,23.5,10.9
"2016-01-04 07:00:01","2016-01-05 07:00:00",10.9,5.5,0.0
"2016-01-05 07:00:01","2016-01-06 07:00:00",18.0,10.0,1.9
"2016-01-06 07:00:01","2016-01-07 07:00:00",37.0,20.0,3.0
"2016-01-07 07:00:01","2016-01-08 07:00:00",39.0,24.5,10.0
"2016-01-08 07:00:01","2016-01-09 07:00:00",37.9,25.0,12.0
